SID,Name,ISO_TIME,BASIN,SUBBASIN,NATURE
1899241N17303,NOT_NAMED,1899-08-29 06:00:00,NA,NA,TS
1899246N13322,NOT_NAMED,1899-09-03 00:00:00,NA,NA,TS
1899275N20276,NOT_NAMED,1899-10-02 06:00:00,NA,CS,TS
1899284N10325,NOT_NAMED,1899-10-10 12:00:00,NA,NA,TS
1899289N26283,NOT_NAMED,1899-10-15 12:00:00,NA,NA,TS
1899299N16281,NOT_NAMED,1899-10-26 00:00:00,NA,CS,TS
1899311N12282,NOT_NAMED,1899-11-07 00:00:00,NA,CS,TS
1900239N15318,NOT_NAMED,27/08/1900 00:00,NA,NA,TS
1900250N15332,NOT_NAMED,07/09/1900 00:00,NA,NA,TS
1900252N10342,NOT_NAMED,08/09/1900 12:00,NA,NA,TS
1900254N20275,NOT_NAMED,11/09/1900 00:00,NA,CS,TS
1900277N21299,NOT_NAMED,04/10/1900 06:00,NA,NA,TS
1900283N21269,NOT_NAMED,10/10/1900 06:00,NA,GM,TS
1900297N15296,NOT_NAMED,24/10/1900 00:00,NA,CS,TS
1901162N19278,NOT_NAMED,11/06/1901 00:00,NA,CS,TS
1901183N09306,NOT_NAMED,01/07/1901 12:00,NA,NA,TS
1901185N10305,NOT_NAMED,04/07/1901 00:00,NA,NA,TS
1901214N33322,NOT_NAMED,02/08/1901 00:00,NA,NA,TS
1901231N12307,NOT_NAMED,18/08/1901 12:00,NA,NA,TS
1901238N16338,NOT_NAMED,25/08/1901 12:00,NA,NA,TS
1901241N14338,NOT_NAMED,29/08/1901 06:00,NA,NA,TS
1901252N18309,NOT_NAMED,09/09/1901 06:00,NA,NA,TS
1901255N11332,NOT_NAMED,12/09/1901 00:00,NA,NA,TS
1901264N14287,NOT_NAMED,21/09/1901 00:00,NA,CS,TS
1901278N12309,NOT_NAMED,05/10/1901 00:00,NA,NA,TS
1901288N21280,NOT_NAMED,15/10/1901 00:00,NA,CS,TS
1901304N19293,NOT_NAMED,30/10/1901 12:00,NA,NA,TS
1902164N18276,NOT_NAMED,12/06/1902 12:00,NA,CS,TS
1902172N17268,NOT_NAMED,21/06/1902 00:00,NA,NA,TS
1902259N08329,NOT_NAMED,16/09/1902 06:00,NA,NA,TS
1902276N14266,NOT_NAMED,03/10/1902 00:00,EP,MM,TS
1902305N20293,NOT_NAMED,01/11/1902 00:00,NA,NA,TS
1903202N20292,NOT_NAMED,21/07/1903 00:00,NA,NA,TS
1903218N12318,NOT_NAMED,06/08/1903 06:00,NA,NA,TS
1903252N21288,NOT_NAMED,09/09/1903 06:00,NA,NA,TS
1903255N23304,NOT_NAMED,12/09/1903 00:00,NA,NA,TS
1903262N21288,NOT_NAMED,19/09/1903 00:00,NA,NA,TS
1903269N23301,NOT_NAMED,26/09/1903 06:00,NA,NA,TS
1903274N18303,NOT_NAMED,01/10/1903 00:00,NA,NA,TS
1903278N26288,NOT_NAMED,05/10/1903 00:00,NA,NA,TS
1903294N21288,NOT_NAMED,21/10/1903 06:00,NA,NA,TS
1903321N19323,NOT_NAMED,17/11/1903 06:00,NA,NA,TS
1904163N13280,NOT_NAMED,10/06/1904 12:00,NA,CS,TS
1904252N16306,NOT_NAMED,08/09/1904 00:00,NA,NA,TS
1904272N12280,NOT_NAMED,28/09/1904 00:00,NA,CS,TS
1904286N15284,NOT_NAMED,12/10/1904 06:00,NA,CS,TS
1904293N26315,NOT_NAMED,19/10/1904 06:00,NA,NA,TS
1904306N20269,NOT_NAMED,31/10/1904 12:00,NA,GM,TS
1905250N12302,NOT_NAMED,06/09/1905 12:00,NA,NA,TS
1905255N20309,NOT_NAMED,11/09/1905 12:00,NA,NA,TS
1905267N18276,NOT_NAMED,24/09/1905 06:00,NA,CS,TS
1905274N11281,NOT_NAMED,01/10/1905 06:00,NA,CS,TS
1905278N23271,NOT_NAMED,05/10/1905 06:00,NA,GM,TS
1906160N19276,NOT_NAMED,08/06/1906 12:00,NA,CS,TS
1906165N23284,NOT_NAMED,14/06/1906 06:00,NA,NA,TS
1906234N29307,NOT_NAMED,22/08/1906 06:00,NA,NA,TS
1906238N14339,NOT_NAMED,25/08/1906 12:00,NA,NA,TS
1906247N10327,NOT_NAMED,03/09/1906 12:00,NA,NA,TS
1906263N12283,NOT_NAMED,19/09/1906 12:00,NA,CS,TS
1906265N30328,NOT_NAMED,22/09/1906 00:00,NA,NA,TS
1906281N11284,NOT_NAMED,08/10/1906 06:00,NA,CS,TS
1906287N34298,NOT_NAMED,14/10/1906 06:00,NA,NA,TS
1906288N21291,NOT_NAMED,15/10/1906 06:00,NA,NA,TS
1906309N18278,NOT_NAMED,05/11/1906 00:00,NA,CS,TS
1907176N16282,NOT_NAMED,24/06/1907 12:00,NA,CS,TS
1907262N25281,NOT_NAMED,18/09/1907 12:00,NA,NA,TS
1907270N22266,NOT_NAMED,27/09/1907 06:00,NA,GM,TS
1907290N26293,NOT_NAMED,17/10/1907 06:00,NA,NA,TS
1907310N32320,NOT_NAMED,06/11/1907 00:00,NA,NA,TS
1908067N24300,NOT_NAMED,06/03/1908 12:00,NA,NA,TS
1908146N21288,NOT_NAMED,24/05/1908 12:00,NA,NA,TS
1908207N28285,NOT_NAMED,24/07/1908 12:00,NA,NA,TS
1908211N30266,NOT_NAMED,29/07/1908 00:00,NA,GM,TS
1908244N33288,NOT_NAMED,30/08/1908 12:00,NA,NA,TS
1908252N15308,NOT_NAMED,07/09/1908 12:00,NA,NA,TS
1908261N25270,NOT_NAMED,16/09/1908 12:00,NA,GM,TS
1908266N13314,NOT_NAMED,21/09/1908 12:00,NA,NA,TS
1908289N12282,NOT_NAMED,14/10/1908 12:00,NA,CS,TS
1908294N35288,NOT_NAMED,19/10/1908 12:00,NA,NA,ET
1909166N11278,NOT_NAMED,15/06/1909 00:00,NA,CS,TS
1909177N25276,NOT_NAMED,25/06/1909 12:00,NA,GM,TS
1909178N21288,NOT_NAMED,26/06/1909 12:00,NA,NA,TS
1909195N12300,NOT_NAMED,13/07/1909 12:00,NA,CS,TS
1909218N17281,NOT_NAMED,06/08/1909 00:00,NA,CS,TS
1909232N15305,NOT_NAMED,20/08/1909 06:00,NA,NA,TS
1909234N23274,NOT_NAMED,22/08/1909 00:00,NA,GM,TS
1909240N24287,NOT_NAMED,28/08/1909 00:00,NA,NA,TS
1909257N18289,NOT_NAMED,13/09/1909 12:00,NA,CS,TS
1909267N22277,NOT_NAMED,24/09/1909 00:00,NA,CS,TS
1909280N11284,NOT_NAMED,06/10/1909 12:00,NA,CS,TS
1909313N11279,NOT_NAMED,08/11/1909 12:00,NA,CS,TS
1910235N15298,NOT_NAMED,23/08/1910 06:00,NA,CS,TS
1910239N27268,NOT_NAMED,26/08/1910 12:00,NA,GM,TS
1910248N17302,NOT_NAMED,05/09/1910 06:00,NA,NA,TS
1910267N28300,NOT_NAMED,24/09/1910 06:00,NA,NA,TS
1910282N11281,NOT_NAMED,09/10/1910 06:00,NA,CS,TS
1911217N31274,NOT_NAMED,04/08/1911 12:00,NA,NA,TS
1911221N26278,NOT_NAMED,08/08/1911 12:00,NA,GM,TS
1911235N25295,NOT_NAMED,23/08/1911 06:00,NA,NA,TS
1911247N12303,NOT_NAMED,03/09/1911 12:00,NA,NA,TS
1911259N34305,NOT_NAMED,15/09/1911 12:00,NA,NA,TS
1911299N23285,NOT_NAMED,26/10/1911 00:00,NA,NA,TS
1912160N28272,NOT_NAMED,07/06/1912 12:00,NA,GM,TS
1912195N25286,NOT_NAMED,12/07/1912 12:00,NA,NA,TS
1912246N38288,NOT_NAMED,02/09/1912 00:00,NA,NA,TS
1912255N29276,NOT_NAMED,10/09/1912 12:00,NA,GM,TS
1912278N29272,NOT_NAMED,03/10/1912 12:00,NA,GM,ET
1912286N18279,NOT_NAMED,11/10/1912 12:00,NA,CS,TS
1912316N11280,NOT_NAMED,11/11/1912 06:00,NA,CS,TS
1913172N11280,NOT_NAMED,21/06/1913 06:00,NA,CS,TS
1913227N32292,NOT_NAMED,14/08/1913 12:00,NA,NA,TS
1913239N13339,NOT_NAMED,26/08/1913 12:00,NA,NA,TS
1913243N29288,NOT_NAMED,30/08/1913 12:00,NA,NA,TS
1913276N41289,NOT_NAMED,02/10/1913 12:00,NA,NA,ET
1913301N18274,NOT_NAMED,28/10/1913 00:00,NA,CS,TS
1914258N25284,NOT_NAMED,15/09/1914 00:00,NA,NA,TS
1915212N27284,NOT_NAMED,31/07/1915 06:00,NA,NA,TS
1915218N14334,NOT_NAMED,05/08/1915 12:00,NA,NA,TS
1915240N18316,NOT_NAMED,27/08/1915 12:00,NA,NA,TS
1915244N15281,NOT_NAMED,31/08/1915 12:00,NA,CS,TS
1915263N26297,NOT_NAMED,19/09/1915 12:00,NA,NA,TS
1915265N12299,NOT_NAMED,21/09/1915 12:00,NA,CS,TS
1916135N21280,NOT_NAMED,13/05/1916 12:00,NA,CS,TS
1916181N13281,NOT_NAMED,28/06/1916 12:00,NA,CS,TS
1916192N12308,NOT_NAMED,10/07/1916 06:00,NA,NA,TS
1916193N26289,NOT_NAMED,11/07/1916 06:00,NA,NA,TS
1916218N24266,NOT_NAMED,04/08/1916 12:00,NA,GM,TS
1916225N13305,NOT_NAMED,12/08/1916 06:00,NA,NA,TS
1916234N16300,NOT_NAMED,21/08/1916 06:00,NA,CS,TS
1916240N14312,NOT_NAMED,27/08/1916 06:00,NA,NA,TS
1916249N24285,NOT_NAMED,04/09/1916 12:00,NA,NA,TS
1916258N20304,NOT_NAMED,13/09/1916 12:00,NA,NA,TS
1916262N13315,NOT_NAMED,17/09/1916 12:00,NA,NA,TS
1916276N27285,NOT_NAMED,02/10/1916 06:00,NA,NA,TS
1916280N12301,NOT_NAMED,06/10/1916 06:00,NA,NA,TS
1916283N19284,NOT_NAMED,09/10/1916 06:00,NA,CS,TS
1916316N12285,NOT_NAMED,11/11/1916 00:00,NA,CS,TS
1917188N12301,NOT_NAMED,06/07/1917 12:00,NA,NA,TS
1917218N32293,NOT_NAMED,06/08/1917 00:00,NA,NA,TS
1917242N16316,NOT_NAMED,30/08/1917 06:00,NA,NA,TS
1917263N13303,NOT_NAMED,20/09/1917 00:00,NA,NA,TS
1918213N13302,NOT_NAMED,01/08/1918 00:00,NA,NA,TS
1918234N12303,NOT_NAMED,22/08/1918 06:00,NA,NA,TS
1918235N28287,NOT_NAMED,23/08/1918 06:00,NA,NA,TS
1918244N35309,NOT_NAMED,31/08/1918 12:00,NA,NA,TS
1918245N25303,NOT_NAMED,02/09/1918 00:00,NA,NA,TS
1918252N14300,NOT_NAMED,09/09/1918 00:00,NA,CS,TS
1919183N25276,NOT_NAMED,02/07/1919 06:00,NA,GM,TS
1919245N33287,NOT_NAMED,02/09/1919 00:00,NA,NA,TS
1919246N16299,NOT_NAMED,02/09/1919 12:00,NA,CS,TS
1919272N28285,NOT_NAMED,29/09/1919 00:00,NA,NA,TS
1919314N32302,NOT_NAMED,10/11/1919 00:00,NA,NA,ET
1920251N11323,NOT_NAMED,07/09/1920 00:00,NA,NA,TS
1920260N12284,NOT_NAMED,16/09/1920 06:00,NA,CS,TS
1920263N30283,NOT_NAMED,19/09/1920 06:00,NA,NA,TS
1920268N33303,NOT_NAMED,23/09/1920 12:00,NA,NA,TS
1920269N25277,NOT_NAMED,25/09/1920 06:00,NA,GM,TS
1921167N17278,NOT_NAMED,16/06/1921 00:00,NA,CS,TS
1921248N21265,NOT_NAMED,04/09/1921 12:00,NA,GM,TS
1921249N10320,NOT_NAMED,06/09/1921 00:00,NA,NA,TS
1921251N23297,NOT_NAMED,08/09/1921 00:00,NA,NA,TS
1921289N24276,NOT_NAMED,15/10/1921 12:00,NA,GM,TS
1921293N13280,NOT_NAMED,20/10/1921 00:00,NA,CS,TS
1921323N21295,NOT_NAMED,19/11/1921 00:00,NA,NA,TS
1922164N15278,NOT_NAMED,12/06/1922 12:00,NA,CS,TS
1922256N10313,NOT_NAMED,13/09/1922 00:00,NA,NA,TS
1922261N29281,NOT_NAMED,18/09/1922 00:00,NA,NA,TS
1922284N12285,NOT_NAMED,11/10/1922 00:00,NA,CS,TS
1922285N17276,NOT_NAMED,12/10/1922 00:00,NA,CS,TS
1923174N20265,NOT_NAMED,22/06/1923 12:00,NA,GM,TS
1923244N29287,NOT_NAMED,01/09/1923 00:00,NA,NA,TS
1923250N12341,NOT_NAMED,07/09/1923 00:00,NA,NA,TS
1923253N27287,NOT_NAMED,10/09/1923 00:00,NA,NA,TS
1923268N21287,NOT_NAMED,24/09/1923 18:00,NA,NA,TS
1923285N10267,NOT_NAMED,12/10/1923 06:00,EP,MM,TS
1923288N22296,NOT_NAMED,15/10/1923 00:00,NA,NA,TS
1923290N20265,NOT_NAMED,16/10/1923 12:00,NA,GM,TS
1923297N19300,NOT_NAMED,24/10/1923 06:00,NA,NA,TS
1924170N18275,NOT_NAMED,18/06/1924 00:00,NA,CS,TS
1924210N29282,NOT_NAMED,28/07/1924 06:00,NA,NA,TS
1924229N11305,NOT_NAMED,16/08/1924 06:00,NA,NA,TS
1924239N14312,NOT_NAMED,26/08/1924 00:00,NA,NA,TS
1924257N24276,NOT_NAMED,13/09/1924 00:00,NA,GM,TS
1924264N16337,NOT_NAMED,20/09/1924 00:00,NA,NA,TS
1924268N11338,NOT_NAMED,24/09/1924 00:00,NA,NA,TS
1924271N17274,NOT_NAMED,27/09/1924 00:00,NA,CS,TS
1924286N26272,NOT_NAMED,11/10/1924 12:00,NA,GM,TS
1924288N16277,NOT_NAMED,14/10/1924 00:00,NA,CS,TS
1924311N13280,NOT_NAMED,05/11/1924 12:00,NA,CS,TS
1925230N29285,NOT_NAMED,18/08/1925 00:00,NA,NA,TS
1925238N30282,NOT_NAMED,25/08/1925 12:00,NA,NA,TS
1925249N22267,NOT_NAMED,06/09/1925 00:00,NA,GM,TS
1925331N20274,NOT_NAMED,27/11/1925 00:00,NA,CS,TS
1926203N13304,NOT_NAMED,22/07/1926 06:00,NA,NA,TS
1926211N16314,NOT_NAMED,29/07/1926 12:00,NA,NA,TS
1926233N13285,NOT_NAMED,20/08/1926 12:00,NA,CS,TS
1926244N14319,NOT_NAMED,01/09/1926 00:00,NA,NA,TS
1926253N26306,NOT_NAMED,10/09/1926 06:00,NA,NA,TS
1926254N17278,NOT_NAMED,11/09/1926 00:00,NA,CS,TS
1926255N15314,NOT_NAMED,11/09/1926 12:00,NA,NA,TS
1926265N29311,NOT_NAMED,21/09/1926 12:00,NA,NA,TS
1926276N15281,NOT_NAMED,03/10/1926 00:00,NA,CS,TS
1926287N12279,NOT_NAMED,14/10/1926 06:00,NA,CS,TS
1926316N11281,NOT_NAMED,12/11/1926 06:00,NA,CS,TS
1927231N14320,NOT_NAMED,18/08/1927 12:00,NA,NA,TS
1927245N17340,NOT_NAMED,02/09/1927 06:00,NA,NA,TS
1927266N10324,NOT_NAMED,22/09/1927 12:00,NA,NA,TS
1927266N19311,NOT_NAMED,23/09/1927 00:00,NA,NA,TS
1927274N23291,NOT_NAMED,30/09/1927 12:00,NA,NA,TS
1927289N17273,NOT_NAMED,16/10/1927 00:00,NA,CS,TS
1927304N20280,NOT_NAMED,30/10/1927 12:00,NA,CS,TS
1927323N21310,NOT_NAMED,19/11/1927 00:00,NA,NA,TS
1928216N19296,NOT_NAMED,03/08/1928 00:00,NA,CS,TS
1928221N12300,NOT_NAMED,07/08/1928 12:00,NA,CS,TS
1928246N17287,NOT_NAMED,01/09/1928 18:00,NA,CS,TS
1928250N14343,NOT_NAMED,06/09/1928 00:00,NA,NA,TS
1928253N18312,NOT_NAMED,08/09/1928 12:00,NA,NA,TS
1928284N17324,NOT_NAMED,10/10/1928 00:00,NA,NA,TS
1929178N21267,NOT_NAMED,27/06/1929 00:00,NA,GM,TS
1929262N23296,NOT_NAMED,19/09/1929 00:00,NA,NA,TS
1929268N32294,NOT_NAMED,25/09/1929 00:00,NA,NA,TS
1929288N32323,NOT_NAMED,15/10/1929 00:00,NA,NA,TS
1929293N27309,NOT_NAMED,19/10/1929 12:00,NA,NA,TS
1930234N21306,NOT_NAMED,21/08/1930 18:00,NA,NA,TS
1930241N13317,NOT_NAMED,29/08/1930 00:00,NA,NA,TS
1930292N20265,NOT_NAMED,18/10/1930 12:00,NA,GM,TS
1931176N18273,NOT_NAMED,24/06/1931 12:00,NA,CS,TS
1931192N16278,NOT_NAMED,11/07/1931 06:00,NA,CS,TS
1931223N14299,NOT_NAMED,10/08/1931 18:00,NA,CS,TS
1931228N14301,NOT_NAMED,16/08/1931 06:00,NA,NA,TS
1931244N19299,NOT_NAMED,01/09/1931 00:00,NA,NA,TS
1931250N12297,NOT_NAMED,06/09/1931 18:00,NA,CS,TS
1931252N15307,NOT_NAMED,08/09/1931 18:00,NA,NA,TS
1931266N19308,NOT_NAMED,23/09/1931 06:00,NA,NA,TS
1931287N25284,NOT_NAMED,13/10/1931 12:00,NA,NA,TS
1931292N17275,NOT_NAMED,18/10/1931 12:00,NA,CS,TS
1931306N18277,NOT_NAMED,01/11/1931 12:00,NA,CS,TS
1931316N12281,NOT_NAMED,11/11/1931 12:00,NA,CS,TS
1931326N22296,NOT_NAMED,22/11/1931 06:00,NA,NA,TS
1932127N15285,NOT_NAMED,05/05/1932 12:00,NA,CS,TS
1932225N22270,NOT_NAMED,12/08/1932 00:00,NA,GM,TS
1932240N21291,NOT_NAMED,26/08/1932 18:00,NA,NA,TS
1932244N19296,NOT_NAMED,30/08/1932 18:00,NA,CS,TS
1932248N37313,NOT_NAMED,04/09/1932 00:00,NA,NA,TS
1932253N19267,NOT_NAMED,09/09/1932 06:00,NA,GM,TS
1932260N30318,NOT_NAMED,16/09/1932 00:00,NA,NA,TS
1932262N21265,NOT_NAMED,18/09/1932 00:00,NA,GM,TS
1932269N17303,NOT_NAMED,25/09/1932 06:00,NA,NA,TS
1932272N36311,NOT_NAMED,28/09/1932 00:00,NA,NA,TS
1932281N16278,NOT_NAMED,07/10/1932 00:00,NA,CS,TS
1932282N24303,NOT_NAMED,08/10/1932 00:00,NA,NA,TS
1932292N26318,NOT_NAMED,18/10/1932 00:00,NA,NA,TS
1932304N15305,NOT_NAMED,30/10/1932 06:00,NA,NA,TS
1932308N14312,NOT_NAMED,03/11/1932 06:00,NA,NA,TS
1933135N13278,NOT_NAMED,14/05/1933 12:00,NA,CS,TS
1933176N09318,NOT_NAMED,24/06/1933 12:00,NA,NA,TS
1933195N15300,NOT_NAMED,14/07/1933 00:00,NA,CS,TS
1933206N14306,NOT_NAMED,24/07/1933 12:00,NA,NA,TS
1933206N31303,NOT_NAMED,24/07/1933 12:00,NA,NA,TS
1933226N12339,NOT_NAMED,13/08/1933 12:00,NA,NA,TS
1933226N14295,NOT_NAMED,14/08/1933 00:00,NA,CS,TS
1933234N13335,NOT_NAMED,22/08/1933 06:00,NA,NA,TS
1933236N21297,NOT_NAMED,23/08/1933 12:00,NA,NA,TS
1933239N19268,NOT_NAMED,26/08/1933 18:00,NA,GM,TS
1933243N18304,NOT_NAMED,31/08/1933 06:00,NA,NA,TS
1933251N15303,NOT_NAMED,08/09/1933 00:00,NA,NA,TS
1933254N17272,NOT_NAMED,10/09/1933 12:00,NA,CS,TS
1933259N11302,NOT_NAMED,16/09/1933 06:00,NA,NA,TS
1933268N29325,NOT_NAMED,24/09/1933 12:00,NA,NA,TS
1933274N15279,NOT_NAMED,01/10/1933 06:00,NA,CS,TS
1933274N20290,NOT_NAMED,01/10/1933 00:00,NA,NA,TS
1933298N13280,NOT_NAMED,25/10/1933 06:00,NA,CS,TS
1933299N28285,NOT_NAMED,26/10/1933 00:00,NA,NA,ET
1933320N11280,NOT_NAMED,15/11/1933 12:00,NA,CS,TS
1934156N17273,NOT_NAMED,04/06/1934 12:00,NA,CS,TS
1934193N31281,NOT_NAMED,12/07/1934 00:00,NA,NA,TS
1934203N32281,NOT_NAMED,22/07/1934 06:00,NA,NA,TS
1934233N13302,NOT_NAMED,20/08/1934 18:00,NA,NA,TS
1934238N27271,NOT_NAMED,26/08/1934 06:00,NA,GM,TS
1934244N29288,NOT_NAMED,01/09/1934 00:00,NA,NA,ET
1934248N24286,NOT_NAMED,05/09/1934 06:00,NA,NA,TS
1934260N13303,NOT_NAMED,16/09/1934 12:00,NA,NA,TS
1934261N14338,NOT_NAMED,18/09/1934 00:00,NA,NA,TS
1934275N21276,NOT_NAMED,01/10/1934 12:00,NA,CS,TS
1934275N26322,NOT_NAMED,01/10/1934 12:00,NA,NA,TS
1934293N15283,NOT_NAMED,19/10/1934 18:00,NA,CS,TS
1934324N23299,NOT_NAMED,20/11/1934 06:00,NA,NA,TS
1935135N17292,NOT_NAMED,15/05/1935 00:00,NA,CS,TS
1935228N11304,NOT_NAMED,16/08/1935 06:00,NA,NA,TS
1935241N23291,NOT_NAMED,29/08/1935 06:00,NA,NA,TS
1935242N20274,NOT_NAMED,30/08/1935 00:00,NA,CS,TS
1935266N15285,NOT_NAMED,23/09/1935 06:00,NA,CS,TS
1935292N13279,NOT_NAMED,18/10/1935 12:00,NA,CS,TS
1935303N32299,NOT_NAMED,30/10/1935 06:00,NA,NA,TS
1935307N34299,NOT_NAMED,03/11/1935 00:00,NA,NA,TS
1936164N18273,NOT_NAMED,12/06/1936 00:00,NA,CS,TS
1936171N22270,NOT_NAMED,19/06/1936 06:00,NA,GM,TS
1936179N26265,NOT_NAMED,26/06/1936 18:00,NA,GM,TS
1936208N23276,NOT_NAMED,26/07/1936 06:00,NA,GM,TS
1936209N24286,NOT_NAMED,27/07/1936 06:00,NA,NA,TS
1936217N19300,NOT_NAMED,04/08/1936 06:00,NA,NA,TS
1936221N27272,NOT_NAMED,07/08/1936 18:00,NA,GM,TS
1936228N21273,NOT_NAMED,15/08/1936 06:00,NA,CS,TS
1936233N26284,NOT_NAMED,20/08/1936 06:00,NA,NA,TS
1936239N13335,NOT_NAMED,25/08/1936 18:00,NA,NA,TS
1936241N18274,NOT_NAMED,28/08/1936 00:00,NA,CS,TS
1936251N21302,NOT_NAMED,07/09/1936 06:00,NA,NA,TS
1936252N13312,NOT_NAMED,08/09/1936 06:00,NA,NA,TS
1936254N19266,NOT_NAMED,09/09/1936 12:00,NA,GM,TS
1936263N19300,NOT_NAMED,18/09/1936 18:00,NA,NA,TS
1936284N20269,NOT_NAMED,09/10/1936 18:00,NA,GM,TS
1936338N27333,NOT_NAMED,02/12/1936 12:00,NA,NA,ET
1937210N27274,NOT_NAMED,29/07/1937 00:00,NA,GM,TS
1937215N23285,NOT_NAMED,02/08/1937 18:00,NA,NA,TS
1937237N18299,NOT_NAMED,24/08/1937 12:00,NA,CS,TS
1937252N18306,NOT_NAMED,09/09/1937 00:00,NA,NA,TS
1937253N31295,NOT_NAMED,10/09/1937 06:00,NA,NA,TS
1937256N17304,NOT_NAMED,13/09/1937 06:00,NA,NA,TS
1937260N23266,NOT_NAMED,16/09/1937 12:00,NA,GM,TS
1937263N15317,NOT_NAMED,20/09/1937 06:00,NA,NA,TS
1937269N23281,NOT_NAMED,26/09/1937 06:00,NA,NA,TS
1937275N25272,NOT_NAMED,02/10/1937 00:00,NA,GM,TS
1937292N35315,NOT_NAMED,18/10/1937 12:00,NA,NA,ET
1938002N32319,NOT_NAMED,01/01/1938 12:00,NA,NA,ET
1938220N18298,NOT_NAMED,08/08/1938 06:00,NA,CS,TS
1938222N11301,NOT_NAMED,10/08/1938 00:00,NA,NA,TS
1938235N14286,NOT_NAMED,23/08/1938 06:00,NA,CS,TS
1938253N13314,NOT_NAMED,09/09/1938 12:00,NA,NA,TS
1938253N13341,NOT_NAMED,09/09/1938 12:00,NA,NA,TS
1938284N16273,NOT_NAMED,10/10/1938 18:00,NA,CS,TS
1938290N32296,NOT_NAMED,16/10/1938 12:00,NA,NA,TS
1938311N20288,NOT_NAMED,07/11/1938 06:00,NA,NA,TS
1939163N18272,NOT_NAMED,12/06/1939 06:00,NA,CS,TS
1939220N19296,NOT_NAMED,07/08/1939 18:00,NA,NA,TS
1939227N31298,NOT_NAMED,15/08/1939 00:00,NA,NA,TS
1939266N19266,NOT_NAMED,23/09/1939 00:00,NA,GM,TS
1939285N18298,NOT_NAMED,11/10/1939 12:00,NA,CS,TS
1939302N15278,NOT_NAMED,28/10/1939 12:00,NA,CS,TS
1940141N22289,NOT_NAMED,19/05/1940 12:00,NA,NA,TS
1940217N29277,NOT_NAMED,03/08/1940 12:00,NA,GM,TS
1940219N19295,NOT_NAMED,05/08/1940 18:00,NA,CS,TS
1940240N26295,NOT_NAMED,26/08/1940 12:00,NA,NA,TS
1940252N15313,NOT_NAMED,07/09/1940 18:00,NA,NA,TS
1940263N12279,NOT_NAMED,18/09/1940 12:00,NA,CS,TS
1940266N29311,NOT_NAMED,22/09/1940 00:00,NA,NA,TS
1940294N12281,NOT_NAMED,20/10/1940 00:00,NA,CS,TS
1940299N22288,NOT_NAMED,24/10/1940 18:00,NA,NA,TS
1941254N27273,NOT_NAMED,11/09/1941 00:00,NA,GM,TS
1941261N24272,NOT_NAMED,17/09/1941 12:00,NA,GM,TS
1941261N27281,NOT_NAMED,18/09/1941 00:00,NA,NA,TS
1941267N14300,NOT_NAMED,23/09/1941 18:00,NA,CS,TS
1941277N21298,NOT_NAMED,03/10/1941 18:00,NA,NA,TS
1941288N21291,NOT_NAMED,15/10/1941 06:00,NA,NA,TS
1942215N16275,NOT_NAMED,03/08/1942 00:00,NA,CS,TS
1942230N19275,NOT_NAMED,17/08/1942 12:00,NA,CS,TS
1942236N15286,NOT_NAMED,23/08/1942 12:00,NA,CS,TS
1942237N28298,NOT_NAMED,25/08/1942 06:00,NA,NA,TS
1942259N13301,NOT_NAMED,15/09/1942 18:00,NA,NA,TS
1942262N35295,NOT_NAMED,18/09/1942 12:00,NA,NA,TS
1942270N30297,NOT_NAMED,27/09/1942 06:00,NA,NA,TS
1942274N24289,NOT_NAMED,30/09/1942 12:00,NA,NA,TS
1942283N30289,NOT_NAMED,10/10/1942 06:00,NA,NA,TS
1942287N19283,NOT_NAMED,13/10/1942 12:00,NA,CS,TS
1942309N22288,NOT_NAMED,05/11/1942 00:00,NA,NA,TS
1943207N28272,NOT_NAMED,25/07/1943 18:00,NA,GM,TS
1943226N17300,NOT_NAMED,13/08/1943 12:00,NA,NA,TS
1943231N14305,NOT_NAMED,19/08/1943 06:00,NA,NA,TS
1943244N25301,NOT_NAMED,01/09/1943 06:00,NA,NA,TS
1943256N26282,NOT_NAMED,13/09/1943 00:00,NA,NA,TS
1943259N24266,NOT_NAMED,15/09/1943 18:00,NA,GM,TS
1943271N29294,NOT_NAMED,28/09/1943 06:00,NA,NA,TS
1943274N24299,NOT_NAMED,01/10/1943 06:00,NA,NA,TS
1943284N13300,NOT_NAMED,11/10/1943 06:00,NA,CS,TS
1943294N16279,NOT_NAMED,20/10/1943 12:00,NA,CS,TS
1944195N20291,NOT_NAMED,13/07/1944 06:00,NA,NA,TS
1944206N13303,NOT_NAMED,24/07/1944 06:00,NA,NA,TS
1944213N22291,NOT_NAMED,30/07/1944 12:00,NA,NA,TS
1944230N12301,NOT_NAMED,16/08/1944 18:00,NA,NA,TS
1944232N20275,NOT_NAMED,18/08/1944 12:00,NA,CS,TS
1944253N21302,NOT_NAMED,09/09/1944 06:00,NA,NA,TS
1944253N25265,NOT_NAMED,09/09/1944 00:00,NA,GM,TS
1944263N19276,NOT_NAMED,19/09/1944 06:00,NA,CS,TS
1944266N17319,NOT_NAMED,21/09/1944 12:00,NA,NA,TS
1944274N14301,NOT_NAMED,30/09/1944 06:00,NA,NA,TS
1944274N33316,NOT_NAMED,30/09/1944 00:00,NA,NA,TS
1944285N36320,NOT_NAMED,11/10/1944 00:00,NA,NA,TS
1944287N16280,NOT_NAMED,12/10/1944 12:00,NA,CS,TS
